Fermentation_Time,Temperature,pH_Level,Gravity,Alcohol_Content,Bitterness,Color,Quality_Score
10,23.0216237618646,5.49827251241874,1.07829478340637,5.74385163724907,37,13,8
11,22.8842748708621,5.49050823829238,1.06743819546742,4.88684500609091,34,7,7
13,20.4544996544578,5.08316760760751,1.07108735909204,5.88193992557548,53,15,7
19,22.6876692721143,5.23749021295013,1.07271428656862,5.18478249800007,25,12,8
15,17.9696791811942,4.6678754127535,1.04136031971877,4.92070838840036,51,9,6
11,20.7444922982244,4.80622282847492,1.07651705030063,5.00213605605951,46,11,6
16,20.1568161720538,4.90576924131024,1.05730404607703,5.13681207607088,31,12,8
15,17.7214758745656,5.23686925547773,1.06096631848377,5.23691853888513,26,11,7
13,23.3391272916714,4.98835422084553,1.05034971696353,5.10109114488819,34,6,9
14,20.7243678587349,5.33139434096358,1.03178680868652,5.9544378456367,57,11,8
15,23.6109847747608,4.7588544231603,1.04761135583377,5.33341880952491,40,13,9
15,21.3080222598685,4.5588020746872,1.03488517742871,5.92018966975444,27,9,8
12,20.3720048606414,4.51993295775784,1.03549650128483,5.24575057446601,50,15,7
14,19.3125246433014,5.08087617727822,1.06982348557862,5.61293711196051,28,14,7
13,23.5828949753358,4.50012892999615,1.07957930568275,4.80590338857933,20,7,8
18,17.5821758325943,5.35061038628222,1.04057097126212,5.64557728807648,21,19,8
18,22.5887296867192,5.16223862363967,1.03433957527196,4.76601129516814,56,10,8
11,19.1283644914827,4.94879271057926,1.05888563943348,5.31763666549489,50,7,6
18,24.2613548422655,4.51614841196874,1.06436841690986,4.92673476362048,21,18,9
14,17.60951408647,4.74905838718188,1.05413800757192,5.62069614183629,29,19,6
13,21.8405333673215,4.76190410397334,1.03733136294705,5.45752977060449,58,19,9
13,15.7538837407501,5.00828928446023,1.05885297511155,5.71812218506324,38,5,8
16,21.2613672503817,4.53130155474262,1.075193884792,4.94920502615831,31,17,7
11,15.6531562280004,4.79186777033835,1.06884418989857,5.72999701767999,43,18,8
11,19.229631480889,5.24532131283435,1.03378802418728,4.53026511068496,27,10,8
19,21.0809076331735,5.03302826367703,1.05839113919461,4.60234213015912,33,9,6
17,16.4902215017958,5.03840412246659,1.070073783938,5.7328191748829,54,15,7
10,22.2575183070435,5.02720680811912,1.03803437574001,5.93829688045373,47,12,7
12,19.6539914449326,4.58567821395339,1.06034488198404,5.85005560097812,53,6,6
12,24.6605763874968,5.34210063689875,1.04129772341441,5.55746618689685,41,5,6
11,22.5129904104834,5.30033482474267,1.05170341677203,5.32034340716739,50,15,9
13,16.5859484580167,4.77609150099883,1.04707202152934,4.94847408224006,24,15,6
19,24.4933104118962,4.98400030653695,1.04587963703337,5.17850343658115,27,12,7
19,21.5568047112683,4.78181083607763,1.07846228749414,5.12214157458365,46,6,6
13,19.5945202773872,4.97648057896364,1.07101400848321,5.51129248481949,22,13,6
19,20.9328918499935,4.71278727066923,1.03485899785963,5.63853060705586,39,8,7
13,16.075383484112,4.99174536018512,1.07192808103907,5.7427955028304,32,10,7
12,23.7751313119691,4.87064411923892,1.04865092118737,4.78871979142791,55,7,8
10,24.7172614269402,4.67328911613758,1.05574411733296,5.18589220410796,25,12,6
15,23.2942939544486,5.40361952258113,1.07807493896019,4.81528447258696,39,15,8
10,24.1155193821777,5.12864765529023,1.03767673365328,5.71775231249,42,10,8
15,18.6541867242737,5.16020394216822,1.03233304388052,5.58991475337165,58,16,7
12,18.0567298123099,4.52448611352712,1.04282789331448,5.45010762856897,27,17,6
18,16.3647134750062,5.38347969564094,1.03121997559542,5.92292422679319,30,12,7
19,19.430544872327,4.98892363971631,1.04440678406434,4.6986356561279,57,12,9
10,19.7189932068203,4.77495234224517,1.06524657418066,4.86333854757701,39,16,8
16,15.2291719741916,5.13689269711123,1.06895718070953,5.74182482124947,52,12,8
13,18.2508477286756,5.45301538881209,1.06842115936559,4.97347843808621,39,14,7
16,22.5112208554819,5.41689743205249,1.07041726406352,4.72285580942841,52,16,7
11,21.0393786552318,4.5560527765659,1.07576907524524,4.607020466185,51,19,6
16,20.3913975211974,5.08275796512485,1.0521391930651,4.52541415796897,20,7,8
15,22.4449632740796,5.36353642553558,1.0452042257107,5.33081621249071,39,19,9
18,18.1024010931379,4.63901337076782,1.05703550669276,5.78807986244367,59,7,8
10,15.3928510922786,4.52058665924399,1.0681288637297,5.45382006926254,58,17,7
13,22.2159165775182,5.03915698975227,1.03587057333099,5.35912082032422,58,14,7
12,22.854511512065,4.51696137873467,1.04374168245194,5.17849858745432,45,19,9
17,23.6073226658198,4.84708310556784,1.07566059981246,4.82019902556814,30,12,7
14,16.3785501169092,4.59692044628684,1.05891566718055,5.84832333988312,24,18,8
16,15.7007924588038,4.65515391122496,1.0315768488002,5.10565862826395,42,12,7
18,16.6515327522941,4.58915826630194,1.06126777242762,5.73933866697795,46,18,9
17,16.1773063413374,4.58688201692948,1.06954853382869,4.64684482229082,38,15,7
15,18.5957582055461,5.36639207073793,1.03894036103893,5.56417951132654,45,6,9
10,23.9308452527895,5.23652276989431,1.05611512134956,5.50416540965609,54,16,9
17,23.1215418276353,4.69129052300515,1.07512290282099,5.86141764064638,31,11,8
12,17.755623518129,4.6573484981363,1.06737182736034,4.65037908309787,57,8,9
18,17.1518566034843,5.35512169699363,1.06055530668988,5.85726397129987,46,11,8
18,18.0651931965781,4.88387626445701,1.07695008405002,5.55709735693789,46,11,8
13,16.3202460818042,4.92578020381519,1.07947042115764,5.00923742856565,46,17,8
10,21.3126206397345,4.94908070992751,1.04755683636219,5.75818172747154,36,13,7
15,21.4836672116987,5.0391730173272,1.07890385139314,5.6417446724984,44,18,6
11,17.8294165209071,4.7129316031957,1.04459027320378,5.95254161068417,27,12,7
18,21.0262133055149,4.76122199298534,1.03010269034777,4.89417742109731,36,11,7
15,16.8581501414414,5.30491950279529,1.06796795320688,4.92351321980548,45,17,7
15,18.0074224205952,5.37414091878736,1.06505749636459,4.96073585258461,38,13,9
12,20.8034512436983,4.99468451820248,1.07597926989481,4.78170265253863,32,6,8
12,16.2533988228272,4.57887234877159,1.07237140713498,5.37529026152412,54,18,8
13,23.2108575748949,4.52661742398257,1.0613042160438,5.79694359127702,28,15,8
16,24.0177449143209,4.90813042425332,1.07174101866973,4.64657577425083,36,12,9
15,23.8446994720902,5.02719038352619,1.07767632772813,4.65227781532778,42,13,8
16,16.121256473068,5.39601192919032,1.03741335993539,5.66490059909993,51,8,7
10,21.9283878821441,4.82142207430396,1.06356773372392,5.76338966579012,27,18,7
11,23.2757157584005,5.32602808094662,1.04921688239025,4.87306944962948,54,9,6
14,19.3164615274718,5.20212073437631,1.05073749631898,5.06763875569256,48,13,8
18,18.2119535536668,5.19177885155202,1.07139480296971,5.68952624733767,32,12,6
16,22.6744402146798,5.46116035434862,1.0627221101842,5.04394388749997,43,13,7
14,20.6743266519236,5.46866388121755,1.06992550457286,5.16255716226984,21,6,7
13,17.1907052163764,4.69577475874323,1.07755104064905,5.07987109332468,23,6,6
17,17.0100734924874,5.48035236512097,1.03288689299394,4.50984899898787,40,6,9
13,22.102532359686,4.85844052560927,1.04634679755978,4.57965450586097,31,12,6
16,23.5692799547133,5.39936823218487,1.06374190492139,4.89188949986153,53,12,6
11,20.0140138206841,5.01242683142872,1.05273499680258,4.88661706317294,25,14,8
11,17.0396144772321,5.40643139331012,1.04577954916517,5.25890419937826,29,10,8
19,20.227876460931,5.33073540494609,1.0757850227053,5.99120053533604,49,7,8
11,19.1649983637475,4.62740116501111,1.04550450128219,5.28235852109029,50,19,8
14,23.1850247439925,5.03775134168247,1.07758369430976,5.41242526980323,59,6,7
18,17.3892947865345,4.87825854472631,1.0376605129627,5.26158155032679,59,9,9
17,15.4697101411729,5.32639014815389,1.04635624058364,5.56347610335886,33,7,8
19,16.7421877460398,5.0241060617719,1.07250236148027,5.46135171183197,22,16,9
10,23.1733738686089,5.08080234000436,1.03675729127936,5.17754299071428,20,8,8
10,16.2300966537263,5.44768800307171,1.05593284292859,5.67659669645087,48,6,7
16,17.5797969782888,4.72519136761187,1.06975869107171,4.77022557397436,52,13,6
13,19.2938518385487,4.67289701897503,1.03357394177049,5.31910429318426,55,17,6
14,22.9429112247551,5.27299306218127,1.07969645819875,4.57736477691028,25,16,7
17,23.0005955100145,5.15912655412434,1.05085457166527,5.5514982284108,41,6,7
15,15.8501057931561,5.16531772760763,1.04493645068872,5.33331777180073,56,9,8
10,20.4913642049561,4.64198991759874,1.06989096645064,5.39203124895271,22,19,6
18,22.8622162901433,4.73655629137955,1.07985252742667,5.62192692243913,27,15,7
15,20.2957124024446,5.3571653973686,1.04968081389862,5.92410360718578,49,5,7
10,20.110645935998,5.06589168511407,1.06368399008082,5.25449359712727,42,16,7
13,20.0064851147261,5.07810993164524,1.05341751064661,4.91192383564466,41,13,6
15,17.8161883909011,5.35909035502732,1.0438245996254,4.95387463381447,29,16,7
11,21.4162607005513,4.89849420806634,1.06685680760623,4.58787439405337,38,9,7
16,19.4414870347515,4.74993098119001,1.0769480692356,5.98565686933223,45,10,7
13,19.5725548293703,5.34056021757606,1.0683529139542,5.1575076281409,56,16,6
16,20.5510136556334,5.33687624905533,1.05346118901239,5.82893611554635,40,19,8
11,16.2554732050048,5.20155740834123,1.07807973413485,4.71728174532111,53,18,9
14,24.3803241935998,5.48858986295078,1.03769690352176,4.98677739666437,33,16,6
17,24.6234865302679,4.66370186313222,1.07826542412112,4.66354035077988,20,14,7
16,21.3677103450768,5.20779851332298,1.03582815961368,4.603481567636,28,10,9
18,24.0050832225165,4.63547838448185,1.07903147953947,5.79262959781434,44,6,8
14,15.0908698105414,4.50315125020802,1.04228222510746,5.78677345306125,20,8,7
13,23.3590859416019,4.90576226411013,1.05599251238959,5.18907583577447,54,13,6
17,20.3724155744718,5.13228497212527,1.06850712654508,5.76979860820395,32,9,9
12,17.4122717831916,4.63249414718778,1.04325560165012,4.67156566021499,47,19,7
12,22.056636469496,4.64771483046375,1.03896480689334,5.70333856395125,49,18,8
15,23.1362399876032,4.98461100099707,1.03476170320005,5.79368279359876,40,14,6
11,17.8116243034575,5.21110493449622,1.04212491519753,5.25125567127874,33,16,8
11,20.9151200833703,4.71260332584047,1.0468106078126,4.51384064590999,28,19,9
19,21.2383478909196,5.12762001555088,1.07695222798866,5.32781051327354,32,8,8
14,20.4422088286339,5.17716872085001,1.03726622772794,4.61534972836961,39,15,9
14,24.5555980226091,5.33761810917412,1.04058562985415,5.97648059534373,59,6,6
17,18.6895899014392,4.78503380625227,1.06340807603098,5.75518892095481,40,19,8
14,21.2382694897078,4.64858105136511,1.0339975640351,5.08828445976168,53,7,7
16,24.0081989413986,5.26904883475432,1.04180237106199,5.44011795135894,52,18,8
12,15.2882168434499,4.64766268860942,1.07528777627891,4.64357668384419,20,14,8
17,22.8893948096302,4.58370556069968,1.04856609336509,5.59924760739769,46,9,9
17,21.0870719795028,4.50936823288311,1.06068975270899,5.2190617540473,56,14,6
13,24.5488807476826,5.35791177533597,1.06681471531114,5.43393219938174,45,17,7
12,22.1289104832432,4.65115097360424,1.04703570367979,4.65071054296077,29,11,9
13,19.7964864529021,5.1466838888101,1.05092539788363,5.79293270678623,33,8,9
11,23.4256472588954,4.9484691115488,1.07270503199465,5.64874837778679,32,15,8
17,18.9478132419267,5.14778288824279,1.05438144306209,4.71087632531463,21,19,7
13,16.2510061069384,5.33311810870942,1.0501083305866,5.27125725219911,38,9,7
15,17.3517921523574,4.54084104564591,1.06271733535506,5.11171324396154,56,7,7
16,24.0260828488399,4.82451112163521,1.07267378515542,5.79255629538121,32,17,8
12,22.1627335978692,5.07171053915988,1.04021857876377,4.93953674481777,43,8,7
17,24.3265653084049,4.77496024146762,1.07028346863868,5.7272547112866,48,16,6
17,19.9992672091377,4.81890244267673,1.0712281938501,4.97891490129627,44,17,6
11,15.3420222100896,5.39454223329727,1.06513574949868,5.658230840244,44,16,6
10,16.873432858434,4.77660632951919,1.07262854931198,4.95829398464825,25,15,8
18,16.429582119813,5.27439324798254,1.05516325182769,4.77873890871603,50,6,9
10,17.3501532524811,5.36297712298466,1.04370446113342,4.79596130007395,46,14,6
13,17.6493227457926,4.69997587213024,1.03255022406644,5.68473313713801,28,14,9
12,21.1400921645568,5.45025296481783,1.06986932890466,5.88618412187992,26,11,9
16,20.3607499085224,5.49105686313194,1.04564654117172,4.64871591417685,22,9,7
11,19.1950750052542,4.65349956682219,1.03856976274521,5.03260762117444,25,9,9
14,16.3655724118056,5.49361373876076,1.03109218614044,5.70439263543356,54,15,6
19,19.0532135057601,4.67144021408901,1.05846345877993,5.40023156388622,39,15,9
19,21.5291907206259,4.50670747972312,1.03490198729791,5.39561839467759,24,11,9
19,16.1043450124457,4.54060658034989,1.07575037039205,4.78318423958496,38,16,7
12,17.2022100453234,4.87161057305602,1.07412466452914,5.23278890783919,41,9,9
14,22.9238109983176,5.25496263292785,1.05409278804118,4.60777336301741,25,10,6
12,23.1343664392373,5.45484557195066,1.06842622946418,4.80402515931317,54,14,8
11,18.8361852240717,4.64010729811935,1.0390121555569,4.76669255407098,24,14,6
18,17.2391998793251,5.02440731580152,1.05117470423183,5.16355535129084,23,9,7
15,21.265207599225,4.6967372038237,1.04958784443428,5.12858032825746,36,11,9
18,22.6098827822499,4.67381710939875,1.06662677838878,5.91953042063501,48,10,9
10,20.1854978056295,5.02691995437125,1.05754262251564,4.650497631595,26,18,9
16,22.8182532075479,5.35655832832915,1.06297559276414,5.50521285969721,51,17,6
16,24.3284785364791,5.44053268047834,1.04195893720687,5.00702096698318,31,15,9
14,24.4816491637926,4.95243895458348,1.04409019705954,5.24488528159764,43,17,8
15,23.980774235339,4.91318247977386,1.0774960350155,5.21292189582094,34,12,8
10,16.5501218097286,4.53668088285519,1.0794980734624,5.94269042901674,38,6,8
19,16.6293840111478,4.80538451012894,1.07391579505821,5.28128675754206,25,18,8
11,19.303471382976,5.46713288662259,1.04033876604169,4.54170375943358,28,13,8
16,24.691681569728,4.62382072030038,1.07500744459194,5.81312189778676,25,13,7
11,15.3710657258569,4.73230229075202,1.0625299418906,4.98781240284139,57,18,8
19,19.4938121449773,4.54173869876425,1.04114639436498,5.48662878780013,39,14,8
16,23.4576256250352,5.26486851811656,1.05927583435441,5.31743255216697,44,8,9
16,19.1022400413878,4.68572412090971,1.07670150195099,4.92582435810598,21,12,7
18,23.6136891486676,5.26103963763342,1.03647073701049,4.61936422819781,44,17,7
13,17.6242810049019,4.6746176418632,1.03268402840957,4.70769155323954,31,9,7
17,19.0507633706134,4.90262716484244,1.04246987276781,5.31873009278228,25,8,9
16,19.5478994048279,5.02837568565752,1.03190302309349,5.65308606146767,53,7,9
18,17.4293528155981,4.57976070752347,1.0583895939188,5.79155004918779,25,18,7
17,24.2790091284083,4.90593959731025,1.05452973288042,5.34835030843226,42,16,8
10,16.6719095080637,5.35154515630108,1.04229639497786,5.86937709229372,39,12,8
17,20.9359290900342,4.78046959673441,1.04491616021168,5.89695309544906,58,12,7
15,23.5757177611665,4.95229011313199,1.0547732475196,4.73936885473562,57,19,6
14,17.828175163322,5.35343302055417,1.04315037488556,4.51341671555832,26,12,9
15,20.0507623622827,4.69841530856317,1.04900618661712,4.76309464512987,57,7,9
10,24.3302450583773,5.18170025537745,1.05529547942633,5.55678762845245,33,6,7
11,19.529196465838,5.22122757911941,1.06376906816003,5.37361110228281,46,5,8
12,20.6577456350809,5.2913238725254,1.0461199255551,5.7570066226868,51,7,6
14,15.8581571052665,5.19843656801884,1.07756796353418,5.68813108118754,30,18,6
16,20.0808614496547,4.90182274175654,1.04826105952382,4.80210803426801,26,10,6
19,22.5658783369853,4.66562100964164,1.07605431443262,5.71369060088319,37,10,8
17,15.4721481735283,5.20098062219229,1.06873386457034,5.71012132247865,42,19,8
14,15.0719043294853,4.56344527296977,1.06627106526872,4.99595096973376,50,8,9
15,22.1920573685612,4.9358805902466,1.06634873784565,4.54866869746393,57,14,8
11,23.0106950277516,4.95605642164315,1.0750861623734,4.68483888677458,45,15,9
18,17.1942715150899,5.43786091287888,1.07413910913607,5.96568748870522,24,9,7
12,18.4174146037959,4.60876605960105,1.04965768864195,5.44377314358731,27,10,6
13,20.5212091451023,5.36903981126314,1.04522369695005,5.16092387535409,23,19,8
10,15.3322085720752,5.08813815282148,1.06295966378778,5.14183880555744,55,16,8
15,17.9229544796864,5.35547978301368,1.05196079542962,5.57103041272094,27,14,8
10,16.1062628862629,5.16858563726131,1.0654671854691,4.95056012748396,38,13,6
18,22.5479255082181,5.21818428341609,1.04639506617208,4.67416354486962,33,16,6
18,15.7802370612199,5.45646299502884,1.04429820566228,5.82992039676497,47,17,7
18,24.3402712764494,5.22188562077017,1.06221921399042,4.91967079364377,57,12,7
13,19.5040961836588,4.66626005516776,1.06348273335444,5.57171090053994,30,17,8
14,16.8388313677854,4.51705158069483,1.04671660149412,4.62747494331229,58,6,9
19,21.0892485217739,4.82280748343743,1.030846509702,5.29803401672222,25,16,7
16,22.2690281438138,5.17903075067849,1.03956005221782,5.85731017481177,26,19,6
19,23.0319644405335,5.43064621503628,1.03215366200338,4.86674378202367,36,15,6
11,22.5975045853767,5.26725997630244,1.05909117326149,5.78114558902319,55,7,8
16,19.5538537927261,5.05742180386155,1.0341883613259,5.2292525640476,50,9,9
13,23.9167024894867,4.53781357142686,1.06266803202268,4.76245117916306,22,15,8
11,18.8509744685895,5.25003949648138,1.03889461394681,5.92102243927284,21,13,8
13,21.11241835818,4.72707528885049,1.0393673709219,4.9067114034748,58,9,7
13,22.0023865350904,4.57463198557002,1.06896773087313,5.16239089383533,27,6,9
10,21.2463794414389,5.26831240836183,1.03546693932045,5.88240127508628,40,15,9
15,24.4660109605305,5.01433460581844,1.0436034784412,4.67742759302614,29,13,6
12,18.0476940417976,4.59981206390771,1.06834942164704,5.35442742739359,42,13,9
17,24.5325691030729,5.18133433624078,1.06361392188407,4.96525017529892,56,10,7
16,21.4656201057442,5.20558865736167,1.05856206839664,5.41126354698214,49,19,9
